HEAD,0.000,7.000,
f000001,7.000,16.600,Good evening from the Municipal Auditorium in Kansas City.
f000002,16.600,31.040,"I am Dorothy Ridings, the president of the League of Women Voters, the sponsor of this final Presidential debate of the 1984 campaign between Republican Ronald Reagan and Democrat Walter Mondale."
n000001,31.040,33.240,(SILENCE)
f000003,33.240,59.760,"Our panelists for tonight's debate on defense and foreign policy issues are Georgie Anne Geyer, syndicated columnist for Universal Press Syndicate; Marvin Kalb, chief diplomatic correspondent for NBC News; Morton Kondracke, executive editor of the New Republic magazine; and Henry Trewhitt, diplomatic correspondent for the Baltimore Sun."
n000002,59.760,61.560,(SILENCE)
f000004,61.560,67.680,"Edwin Newman, formerly of NBC News and now a syndicated columnist for King Features, is our moderator."
n000003,67.680,68.080,(SILENCE)
f000005,68.080,68.720,Ed.
n000004,68.720,69.520,(SILENCE)
f000006,69.520,70.900,"Dorothy Ridings, thank you."
f000007,70.900,73.540,A brief word about our procedure tonight.
f000008,73.540,75.320,The first question will go to Mr. Mondale.
f000009,75.320,77.800,He'll have 2\1/2\ minutes to reply.
n000005,77.800,78.720,(SILENCE)
f000010,78.720,81.580,Then the panel member who put the question will ask a followup.
f000011,81.580,84.520,The answer to that will be limited to 1 minute.
n000006,84.520,85.360,(SILENCE)
f000012,85.360,88.380,"After that, the same question will be put to President Reagan."
f000013,88.380,89.560,"Again, there will be a followup."
n000007,89.560,89.960,(SILENCE)
f000014,89.960,92.640,And then each man will have 1 minute for rebuttal.
n000008,92.640,93.520,(SILENCE)
f000015,93.520,96.520,The second question will go to President Reagan first.
f000016,96.520,98.520,"After that, the alternating will continue."
n000009,98.520,99.000,(SILENCE)
f000017,99.000,103.520,"At the end there will be 4-minute summations, with President Reagan going last."
n000010,103.520,104.040,(SILENCE)
f000018,104.040,106.000,We have asked the questioners to be brief.
n000011,106.000,107.000,(SILENCE)
f000019,107.000,107.440,Let's begin.
f000020,107.440,110.200,"Ms. Geyer, your question to Mr. Mondale."
n000012,110.200,111.320,(SILENCE)
f000021,111.320,116.520,"Mr. Mondale, two related questions on the crucial issue of Central America."
n000013,116.520,117.160,(SILENCE)
f000022,117.160,130.840,"You and the Democratic Party have said that the only policy toward the horrendous civil wars in Central America should be on the economic development and negotiations, with perhaps a quarantine of Marxist Nicaragua."
f000023,130.840,136.780,Do you believe that these answers would in any way solve the bitter conflicts there?
f000024,136.780,141.080,Do you really believe that there is no need to resort to force at all?
n000014,141.080,141.560,(SILENCE)
f000025,141.560,148.920,"Are not the solutions to Central America's gnawing problems simply, again, too weak and too late?"
f000026,148.920,155.820,I believe that the question oversimplifies the difficulties of what we must do in Central America.
n000015,155.820,156.640,(SILENCE)
f000027,156.640,167.280,"Our objectives ought to be to strengthen the democracies, to stop Communist and other extremist influences, and stabilize the community in that area."
n000016,167.280,167.920,(SILENCE)
f000028,167.920,200.840,"To do that we need a three-pronged attack: one is military assistance to our friends who are being pressured; secondly, a strong and sophisticated economic aid program and human rights program that offers a better life and a sharper alternative to the alternative offered by the totalitarians who oppose us; and finally, a strong diplomatic effort that pursues the possibilities of peace in the area."
n000017,200.840,201.160,(SILENCE)
f000029,201.160,225.520,That's one of the big disagreements that we have with the President -- that they have not pursued the diplomatic opportunities either within El Salvador or as between the countries and have lost time during which we might have been able to achieve a peace  This brings up the whole question of what Presidential leadership is all about.
n000018,225.520,226.600,(SILENCE)
f000030,226.600,241.220,"I think the lesson in Central America, this recent embarrassment in Nicaragua where we are giving instructions for hired assassins, hiring criminals, and the rest -- all of this has strengthened our opponents."
n000019,241.220,242.160,(SILENCE)
f000031,242.160,249.440,"A President must not only assure that we're tough, but we must also be wise and smart in the exercise of that power."
n000020,249.440,250.360,(SILENCE)
f000032,250.360,256.120,"We saw the same thing in Lebanon, where we spent a good deal of America's assets."
f000033,256.120,264.540,"But because the leadership of this government did not pursue wise policies, we have been humiliated, and our opponents are stronger."
n000021,264.540,265.800,(SILENCE)
f000034,265.800,272.020,"The bottom line of national strength is that the President must be in command, he must lead."
n000022,272.020,272.840,(SILENCE)
f000035,272.840,294.520,"And when a President doesn't know that submarine missiles are recallable, says that 70 percent of our strategic forces are conventional, discovers 3 years into his administration that our arms control efforts have failed because he didn't know that most Soviet missiles were on land -- these are things a President must know to command."
n000023,294.520,295.440,(SILENCE)
f000036,295.440,297.400,A President is called the Commander in Chief.
f000037,297.400,304.040,And he's called that because he's supposed to be in charge of the facts and run our government and strengthen our nation.
n000024,304.040,305.760,(SILENCE)
f000038,305.760,318.420,"Mr. Mondale, if I could broaden the question just a little bit: Since World War II, every conflict that we as Americans have been involved with has been in non-conventional or irregular terms."
f000039,318.420,323.840,"And yet, we keep fighting in conventional or traditional military terms."
f000040,323.840,331.620,"The Central American wars are very much in the same pattern as China, as Lebanon, as Iran, as Cuba, in their early days."
n000025,331.620,332.080,(SILENCE)
f000041,332.080,340.180,"Do you see any possibility that we are going to realize the change in warfare in our time, or react to it in those terms?"
f000042,340.180,344.660,"We absolutely must, which is why I responded to your first question the way I did."
f000043,344.660,346.640,It's much more complex.
n000026,346.640,347.160,(SILENCE)
f000044,347.160,356.800,You must understand the region; you must understand the politics in the area; you must provide a strong alternative; and you must show strength -- and all at the same time.
n000027,356.800,357.280,(SILENCE)
f000045,357.280,360.880,That's why I object to the covert action in Nicaragua.
f000046,360.880,373.880,"That's a classic example of a strategy that's embarrassed us, strengthened our opposition, and undermined the moral authority of our people and our country in the region."
n000028,373.880,374.320,(SILENCE)
f000047,374.320,378.100,"Strength requires knowledge, command."
f000048,378.100,387.740,"We've seen in the Nicaraguan example a policy that has actually hurt us, strengthened our opposition, and undermined the moral authority of our country in that region."
n000029,387.740,389.480,(SILENCE)
f000049,389.480,396.640,"Mr. President, in the last few months it has seemed more and more that your policies in Central America were beginning to work."
n000030,396.640,397.240,(SILENCE)
f000050,397.240,416.320,"Yet, just at this moment, we are confronted with the extraordinary story of a CIA guerrilla manual for the anti-Sandinista contras whom we are backing, which advocates not only assassinations of Sandinistas but the hiring of criminals to assassinate the guerrillas we are supporting in order to create martyrs."
n000031,416.320,417.000,(SILENCE)
f000051,417.000,420.760,"Is this not, in effect, our own state-supported terrorism?"
n000032,420.760,421.640,(SILENCE)
f000052,421.640,425.720,"No, but I'm glad you asked that question, because I know it's on many peoples' minds."
f000053,425.720,427.660,I have ordered an investigation.
f000054,427.660,431.200,I know that the CIA is already going forward with one.
f000055,431.200,442.120,"We have a gentleman down in Nicaragua who is on contract to the CIA, advising -- supposedly on military tactics -- the contras."
f000056,442.120,444.640,And he drew up this manual.
n000033,444.640,445.800,(SILENCE)
f000057,445.800,453.840,It was turned over to the agency head of the CIA in Nicaragua to be printed.
f000058,453.840,464.320,"And a number of pages were excised by that agency head there, the man in charge, and he sent it on up here to CIA, where more pages were excised before it was printed."
n000034,464.320,465.080,(SILENCE)
f000059,465.080,475.360,"But some way or other, there were 12 of the original copies that got out down there and were not submitted for this printing process by the CIA."
n000035,475.360,475.920,(SILENCE)
f000060,475.920,477.400,"Now, those are the details as we have them."
n000036,477.400,478.240,(SILENCE)
f000061,478.240,490.080,"And as soon as we have an investigation and find out where any blame lies for the few that did not get excised or changed, we certainly are going to do something about that."
n000037,490.080,490.800,(SILENCE)
f000062,490.800,494.020,We'll take the proper action at the proper time.
f000063,494.020,519.000,"I was very interested to hear about Central America and our process down there, and I thought for a moment that instead of a debate I was going to find Mr. Mondale in complete agreement with what we're doing, because the plan that he has outlined is the one we've been following for quite some time, including diplomatic processes throughout Central America and working closely with the Contadora group."
n000038,519.000,520.200,(SILENCE)
f000064,520.200,532.200,"So, I can only tell you about the manual -- that we're not in the habit of assigning guilt before there has been proper evidence produced and proof of that guilt."
n000039,532.200,532.920,(SILENCE)
f000065,532.920,541.280,"But if guilt is established, whoever is guilty we will treat with that situation then, and they will be removed."
n000040,541.280,542.040,(SILENCE)
f000066,542.040,548.400,"Well, Mr. President, you are implying then that the CIA in Nicaragua is directing the contras there."
f000067,548.400,561.680,I'd also like to ask whether having the CIA investigate its own manual in such a sensitive area is not sort of like sending the fox into the chicken coop a second time?
f000068,561.680,565.920,I'm afraid I misspoke when I said a CIA head in Nicaragua.
f000069,565.920,568.700,There's not someone there directing all of this activity.
f000070,568.700,576.080,"There are, as you know, CIA men stationed in other countries in the world and, certainly, in Central America."
f000071,576.080,595.840,"And so it was a man down there in that area that this was delivered to, and he recognized that what was in that manual was in direct contravention of my own Executive order, in December of 1981, that we would have nothing to do with regard to political assassinations."
n000041,595.840,596.880,(SILENCE)
f000072,596.880,598.680,"Mr. Mondale, your rebuttal."
n000042,598.680,599.960,(SILENCE)
f000073,599.960,604.640,What is a President charged with doing when he takes his oath of office?
n000043,604.640,605.760,(SILENCE)
f000074,605.760,613.600,He raises his right hand and takes an oath of office to take care to faithfully execute the laws of the land.
n000044,613.600,614.480,(SILENCE)
f000075,614.480,623.000,"A President can't know everything, but a President has to know those things that are essential to his leadership and the enforcement of our laws."
n000045,623.000,623.920,(SILENCE)
f000076,623.920,633.000,"This manual -- several thousands of which were produced -- was distributed, ordering political assassinations, hiring of criminals, and other forms of terrorism."
n000046,633.000,633.560,(SILENCE)
f000077,633.560,638.120,"Some of it was excised, but the part dealing with political terrorism was continued."
n000047,638.120,638.920,(SILENCE)
f000078,638.920,640.120,How can this happen?
n000048,640.120,640.720,(SILENCE)
f000079,640.720,649.320,How can something this serious occur in an administration and have a President of the United States in a situation like this say he didn't know?
