HEAD,0.000,7.000,
f000001,7.000,13.380,"Good evening from the Magness Arena at the University of Denver in Denver, Colorado."
n000001,13.380,14.040,(SILENCE)
f000002,14.040,29.440,"I'm Jim Lehrer of the ""PBS NewsHour,"" and I welcome you to the first of the 2012 presidential debates between President Barack Obama, the Democratic nominee, and former Massachusetts Governor Mitt Romney, the Republican nominee."
n000002,29.440,30.160,(SILENCE)
f000003,30.160,38.360,"This debate and the next three -- two presidential, one vice presidential -- are sponsored by the Commission on Presidential Debates."
n000003,38.360,38.800,(SILENCE)
f000004,38.800,46.200,Tonight's 90 minutes will be about domestic issues and will follow a format designed by the commission.
n000004,46.200,46.920,(SILENCE)
f000005,46.920,58.360,"There will be six roughly 15-minute segments with two-minute answers for the first question, then open discussion for the remainder of each segment."
f000006,58.360,66.620,"Thousands of people offered suggestions on segment subjects or questions via the Internet and other means, but I made the final selections."
f000007,66.620,72.840,"And for the record, they were not submitted for approval to the commission or the candidates."
n000005,72.840,73.520,(SILENCE)
f000008,73.520,89.680,"The segments as I announced in advance will be three on the economy and one each on health care, the role of government and governing, with an emphasis throughout on differences, specifics and choices."
n000006,89.680,90.320,(SILENCE)
f000009,90.320,94.280,Both candidates will also have two-minute closing statements.
n000007,94.280,94.800,(SILENCE)
f000010,94.800,110.680,"The audience here in the hall has promised to remain silent -- no cheers, applause, boos, hisses, among other noisy distracting things, so we may all concentrate on what the candidates have to say."
f000011,110.680,146.980,"There is a noise exception right now, though, as we welcome President Obama and Governor Romney."
f000012,146.980,147.900,"(APPLAUSE)  Gentlemen, welcome to you both."
f000013,147.900,153.520,"Let's start the economy, segment one, and let's begin with jobs."
n000008,153.520,154.320,(SILENCE)
f000014,154.320,164.440,What are the major differences between the two of you about how you would go about creating new jobs?
n000009,164.440,165.600,(SILENCE)
f000015,165.600,166.420,You have two minutes.
f000016,166.420,167.880,Each of you have two minutes to start.
n000010,167.880,168.560,(SILENCE)
f000017,168.560,171.420,"A coin toss has determined, Mr. President, you go first."
f000018,171.420,173.800,"Well, thank you very much, Jim, for this opportunity."
f000019,173.800,177.440,I want to thank Governor Romney and the University of Denver for your hospitality.
n000011,177.440,178.000,(SILENCE)
f000020,178.000,188.760,"There are a lot of points I want to make tonight, but the most important one is that 20 years ago I became the luckiest man on Earth because Michelle Obama agreed to marry me."
f000021,188.760,198.600,"And so I just want to wish, Sweetie, you happy anniversary and let you know that a year from now we will not be celebrating it in front of 40 million people."
f000022,198.600,206.920,"(LAUGHTER)  You know, four years ago we went through the worst financial crisis since the Great Depression."
f000023,206.920,210.800,"Millions of jobs were lost, the auto industry was on the brink of collapse."
n000012,210.800,211.160,(SILENCE)
f000024,211.160,214.580,The financial system had frozen up.
f000025,214.580,219.880,"And because of the resilience and the determination of the American people, we've begun to fight our way back."
n000013,219.880,220.720,(SILENCE)
f000026,220.720,225.980,"Over the last 30 months, we've seen 5 million jobs in the private sector created."
f000027,225.980,228.720,The auto industry has come roaring back.
f000028,228.720,231.200,And housing has begun to rise.
n000014,231.200,232.080,(SILENCE)
f000029,232.080,234.620,But we all know that we've still got a lot of work to do.
n000015,234.620,235.520,(SILENCE)
f000030,235.520,239.260,"And so the question here tonight is not where we've been, but where we're going."
f000031,239.260,251.580,"Governor Romney has a perspective that says if we cut taxes, skewed towards the wealthy, and roll back regulations, that we'll be better off."
f000032,251.580,252.940,I've got a different view.
f000033,252.940,255.000,I think we've got to invest in education and training.
n000016,255.000,255.800,(SILENCE)
f000034,255.800,277.660,"I think it's important for us to develop new sources of energy here in America, that we change our tax code to make sure that we're helping small businesses and companies that are investing here in the United States, that we take some of the money that we're saving as we wind down two wars to rebuild America and that we reduce our deficit in a balanced way that allows us to make these critical investments."
n000017,277.660,278.720,(SILENCE)
f000035,278.720,282.880,"Now, it ultimately is going to be up to the voters -- to you -- which path we should take."
n000018,282.880,283.640,(SILENCE)
f000036,283.640,295.820,Are we going to double on top-down economic policies that helped to get us into this mess or do we embrace a new economic patriotism that says America does best when the middle class does best?
f000037,295.820,297.240,And I'm looking forward to having that debate.
n000019,297.240,298.200,(SILENCE)
f000038,298.200,299.440,"Governor Romney, two minutes."
f000039,299.440,300.260,"Thank you, Jim."
f000040,300.260,303.400,"It's an honor to be here with you, and I appreciate the chance to be with the president."
n000020,303.400,303.960,(SILENCE)
f000041,303.960,310.000,"I'm pleased to be at the University of Denver, appreciate their welcome, and also the Presidential Commission on these debates."
f000042,310.000,313.080,"And congratulations to you, Mr. President, on your anniversary."
f000043,313.080,316.800,"I'm sure this was the most romantic place you could imagine, here -- here with me."
f000044,316.800,319.520,So I...  (LAUGHTER)  Congratulations.
f000045,319.520,321.920,This is obviously a very tender topic.
f000046,321.920,326.680,I've had the occasion over the last couple of years of meeting people across the country.
n000021,326.680,327.200,(SILENCE)
f000047,327.200,331.920,"I was in Dayton, Ohio, and a woman grabbed my arm and she said, ""I've been out of work since May."
n000022,331.920,332.400,(SILENCE)
f000048,332.400,334.280,"Can you help me?"""
f000049,334.280,343.880,"Ann yesterday was at a rally in Denver and a woman came up to her with a baby in her arms and said, ""Ann, my husband has had four jobs in three years, part-time jobs."
n000023,343.880,344.480,(SILENCE)
f000050,344.480,348.080,He's lost his most recent job and we've now just lost our home.
n000024,348.080,348.680,(SILENCE)
f000051,348.680,349.560,"Can you help us?"""
n000025,349.560,350.200,(SILENCE)
f000052,350.200,354.580,"And the answer is, yes, we can help, but it's going to take a different path."
n000026,354.580,355.160,(SILENCE)
f000053,355.160,361.360,"Not the one we've been on, not the one the president describes as a top-down, cut taxes for the rich."
f000054,361.360,362.280,That's not what I'm going to do.
n000027,362.280,362.800,(SILENCE)
f000055,362.800,364.980,My plan has five basic parts.
f000056,364.980,368.220,"One, get us energy independent, North American energy independent."
f000057,368.220,370.340,That creates about 4 million jobs.
f000058,370.340,374.040,"Number two, open up more trade, particularly in Latin America."
f000059,374.040,376.000,"Crack down on China, if and when they cheat."
n000028,376.000,376.560,(SILENCE)
f000060,376.560,381.360,"Number three, make sure our people have the skills they need to succeed and the best schools in the world."
f000061,381.360,382.640,We're far away from that now.
n000029,382.640,383.080,(SILENCE)
f000062,383.080,385.600,"Number four, get to us a balanced budget."
f000063,385.600,388.680,"Number five, champion small business."
f000064,388.680,400.960,"It's small business that creates the jobs in America, and over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low."
n000030,400.960,401.320,(SILENCE)
f000065,401.320,407.920,"Now, I'm concerned that the path that we're on has just been unsuccessful."
f000066,407.920,421.620,"The president has a view very similar to the view he had when he ran four years, that a bigger government, spending more, taxing more, regulating more -- if you will, trickle-down government -- would work."
f000067,421.620,423.500,That's not the right answer for America.
f000068,423.500,427.280,I'll restore the vitality that gets America working again.
n000031,427.280,428.240,(SILENCE)
f000069,428.240,428.940,Thank you.
f000070,428.940,437.760,"Mr. President, please respond directly to what the governor just said about trickle-down -- his trick-down approach, as he said yours is."
n000032,437.760,438.600,(SILENCE)
f000071,438.600,441.200,"Well, let me talk specifically about what I think we need to do."
n000033,441.200,441.960,(SILENCE)
f000072,441.960,456.540,"First, we've got to improve our education system and we've made enormous progress drawing on ideas both from Democrats and Republicans that are already starting to show gains in some of the toughest to deal with schools."
f000073,456.540,466.200,"We've got a program called Race to the Top that has prompted reforms in 46 states around the country, raising standards, improving how we train teachers."
f000074,466.200,478.600,"So now I want to hire another 100,000 new math and science teachers, and create 2 million more slots in our community colleges so that people can get trained for the jobs that are out there right now."
f000075,478.600,483.100,And I want to make sure that we keep tuition low for our young people.
f000076,483.100,494.040,"When it comes to our tax code, Governor Romney and I both agree that our corporate tax rate is too high, so I want to lower it, particularly for manufacturing, taking it down to 25 percent."
f000077,494.040,501.640,But I also want to close those loopholes that are giving incentives for companies that are shipping jobs overseas.
f000078,501.640,506.280,I want to provide tax breaks for companies that are investing here in the United States.
f000079,506.280,517.320,"On energy, Governor Romney and I, we both agree that we've got to boost American energy production, and oil and natural gas production are higher than they've been in years."
n000034,517.320,518.040,(SILENCE)
f000080,518.040,525.960,"But I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments."
f000081,525.960,528.180,So all of this is possible.
f000082,528.180,535.000,"Now, in order for us to do it, we do have to close our deficit, and one of the things I'm sure we'll be discussing tonight is, how do we deal with our tax code?"
n000035,535.000,535.320,(SILENCE)
f000083,535.320,542.160,"And how do we make sure that we are reducing spending in a responsible way, but also, how do we have enough revenue to make those investments?"
f000084,542.160,557.540,"And this is where there's a difference, because Governor Romney's central economic plan calls for a $5 trillion tax cut -- on top of the extension of the Bush tax cuts -- that's another trillion dollars -- and $2 trillion in additional military spending that the military hasn't asked for."
f000085,557.540,558.280,That's $8 trillion.
f000086,558.280,571.160,"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign."
f000087,571.160,578.400,"Both of you have spoken about a lot of different things, and we're going to try to get through them in as specific a way as we possibly can."
f000088,578.400,584.460,"But, first, Governor Romney, do you have a question that you'd like to ask the president directly about something he just said?"
f000089,584.460,585.120,"Well, sure."
f000090,585.120,587.200,I'd like to clear up the record and go through it piece by piece.
f000091,587.200,590.040,"First of all, I don't have a $5 trillion tax cut."
f000092,590.040,593.200,I don't have a tax cut of a scale that you're talking about.
f000093,593.200,597.540,My view is that we ought to provide tax relief to people in the middle class.
f000094,597.540,601.040,But I'm not going to reduce the share of taxes paid by high-income people.
f000095,601.040,603.260,High-income people are doing just fine in this economy.
f000096,603.260,605.440,They'll do fine whether you're president or I am.
f000097,605.440,609.740,The people who are having the hard time right now are middle- income Americans.
f000098,609.740,612.900,"Under the president's policies, middle-income Americans have been buried."
n000036,612.900,613.440,(SILENCE)
f000099,613.440,614.800,They're just being crushed.
n000037,614.800,615.240,(SILENCE)
f000100,615.240,620.280,"Middle- income Americans have seen their income come down by $4,300."
n000038,620.280,620.800,(SILENCE)
f000101,620.800,622.860,This is a -- this is a tax in and of itself.
f000102,622.860,624.740,I'll call it the economy tax.
f000103,624.740,625.640,It's been crushing.
f000104,625.640,629.200,"At the same time, gasoline prices have doubled under the president."
f000105,629.200,630.160,Electric rates are up.
n000039,630.160,630.640,(SILENCE)
f000106,630.640,631.640,Food prices are up.
n000040,631.640,632.360,(SILENCE)
f000107,632.360,635.480,"Health care costs have gone up by $2,500 a family."
n000041,635.480,636.120,(SILENCE)
f000108,636.120,638.040,Middle-income families are being crushed.
n000042,638.040,638.440,(SILENCE)
f000109,638.440,640.160,And so the question is how to get them going again.
f000110,640.160,641.180,And I've described it.
f000111,641.180,646.980,"It's energy and trade, the right kind of training programs, balancing our budget and helping small business."
f000112,646.980,649.360,Those are the -- the cornerstones of my plan.
f000113,649.360,652.100,But the president mentioned a couple of other ideas I'll just note.
f000114,652.100,653.400,"First, education."
f000115,653.400,657.140,"I agree: Education is key, particularly the future of our economy."
