HEAD,0.000,5.000,
f000001,5.000,6.500,Good evening.
f000002,6.500,19.680,"I'm Edwin Newman, moderator of this first debate of the 1976 campaign between Gerald R. Ford of Michigan, Republican candidate for president, and Jimmy Carter of Georgia, Democratic candidate for president."
n000001,19.680,20.240,(SILENCE)
f000003,20.240,24.980,"We thank you, President Ford and we thank you, Governor Carter, for being with us tonight."
f000004,24.980,31.280,There are to be three debates between the presidential candidates and one between the vice-presidential candidates.
n000002,31.280,31.840,(SILENCE)
f000005,31.840,35.600,All are being arranged by the League of Women Voters Education Fund.
n000003,35.600,36.400,(SILENCE)
f000006,36.400,52.040,"Tonight's debate, the first between presidential candidates in sixteen years and the first ever in which an incumbent president has participated, is taking place before an audience in the Walnut Street Theater in Philadelphia, just three blocks from Independence Hall."
n000004,52.040,52.520,(SILENCE)
f000007,52.520,57.920,The television audience may reach a hundred million in the United States and many millions overseas.
n000005,57.920,58.640,(SILENCE)
f000008,58.640,62.960,Tonight's debate focuses on domestic issues and economic policy.
n000006,62.960,63.640,(SILENCE)
f000009,63.640,73.720,"Questions will be put by Frank Reynolds of ABC News, James Gannon of the Wall Street Journal, and Elizabeth Drew of the New Yorker magazine."
n000007,73.720,74.480,(SILENCE)
f000010,74.480,78.440,Under the agreed rules the first question will go to Governor Carter.
f000011,78.440,80.480,That was decided by the toss of a coin.
n000008,80.480,81.080,(SILENCE)
f000012,81.080,83.480,He will have up to three minutes to answer.
n000009,83.480,84.160,(SILENCE)
f000013,84.160,88.200,One follow-up question will be permitted with up to two minutes to reply.
n000010,88.200,88.800,(SILENCE)
f000014,88.800,91.560,President Ford will then have two minutes to respond.
n000011,91.560,92.240,(SILENCE)
f000015,92.240,100.180,"The next question will go to President Ford with the same time arrangements, and questions will continue to be alternated between the candidates."
n000012,100.180,100.760,(SILENCE)
f000016,100.760,104.720,"Each man will make a three-minute statement at the end, Governor Carter to go first."
n000013,104.720,105.320,(SILENCE)
f000017,105.320,110.760,President Ford and Governor Carter do not have any notes or prepared remarks with them this evening.
n000014,110.760,111.480,(SILENCE)
f000018,111.480,113.960,"Mr. Reynolds, your question for Governor Carter."
n000015,113.960,114.320,(SILENCE)
f000019,114.320,116.700,"Mr. President, Governor Carter."
n000016,116.700,117.560,(SILENCE)
f000020,117.560,125.640,"Governor, in an interview with the Associated Press last week, you said you believed these debates would alleviate a lot of concern that some voters have about you."
n000017,125.640,126.160,(SILENCE)
f000021,126.160,133.420,"Well, one of those concerns, not an uncommon one about uh - candidates in any year, is that many voters say they don't really know where you stand."
n000018,133.420,134.280,(SILENCE)
f000022,134.280,141.900,"Now, you have made jobs your number one priority and you have said you are committed to a drastic reduction in unemployment."
n000019,141.900,142.600,(SILENCE)
f000023,142.600,150.780,"Can you say now, Governor, in specific terms, what your first step would be next January, if you are elected, to achieve that."
f000024,150.780,151.480,Yes.
f000025,151.480,161.800,First of all is to recognize a tremendous economic strength in this country and to set the putting to - back to work of our people as a top priority.
f000026,161.800,176.360,"This is uh - an effort that ought to be done primarily by strong leadership in the White House, the inspiration of our people, the tapping of uh - business, agriculture, industry, labor and government at all levels to work on this uh project."
n000020,176.360,177.000,(SILENCE)
f000027,177.000,183.160,"We'll never have uh - an end to the inflationary spiral, and we'll never have a balanced budget until we get our people back to work."
f000028,183.160,185.600,There are several things that can be done specifically that are not now being done.
n000021,185.600,186.200,(SILENCE)
f000029,186.200,192.880,"First of all, to channel research and development funds into areas that will provide uh large numbers of jobs."
f000030,192.880,201.480,"Secondly, we need to have a commitment in the uh private sector uh - to cooperate with government in matters like housing."
n000022,201.480,202.040,(SILENCE)
f000031,202.040,221.320,"Here a very small investment of taxpayer's money - in the housing field can bring large numbers of extra jobs, and the guarantee of mortgage loans, and the uh - putting forward of uh - two-0-two programs for housing for older people and so forth to cut down the roughly 20 percent unemployment that now exists in the - in the construction industry."
n000023,221.320,221.920,(SILENCE)
f000032,221.920,235.160,"Another thing is to deal with our - uh needs in the central cities, where the unemployment rate is extremely high: sometimes among minority groups, or those who don't speak English, or who're black, or young people, or - 40 percent of the employment."
f000033,235.160,248.360,Here a CCC type program would be appropriate to channel money into the ah - cha- in - in into the sharing with the private sector and also local and state governments to employ young people who are now out of work.
f000034,248.360,263.240,"Another very important - uh aspect of our - uh economy would be to increase production in every way possible, uh to hold down - uh taxes on individuals, and to uh shift the tax burdens onto those who have avoided paying taxes in the past."
f000035,263.240,270.920,"These uh - kinds of specific things, uh none of which are being done now, would be a great help in - in reducing uh unemployment."
n000024,270.920,271.600,(SILENCE)
f000036,271.600,286.760,"There is uh - uh an additional factor that needs to be done and covered very - very succinctly, and that is, to make sure that we have a good relationship between management - business on the one hand, and labor, on the other."
n000025,286.760,287.160,(SILENCE)
f000037,287.160,307.480,"In a lot of places where unemployment is very high, we might channel specific uh targeted job - job - uh opportunities by paying part of the salary of unemployed people - uh and also sharing with uh - local governments the uh - payment of salaries which would uh - let us cut down the unemployment rate much lower, before we hit the inflationary level."
f000038,307.480,325.760,"But I believe that by the end of the first four years of uh - of the next term we could have the unemployment down to 3 percent adult unemployment, which is about uh - 4 to 4 and a half percent overall uh controlled inflation rate and have a uh balance of growth of about - uh 4 to 6 percent, around 5 percent which would give us a balanced budget."
n000026,325.760,327.040,(SILENCE)
f000039,327.040,331.040,"Governor, uh - in the event you are successful and you do achieve a drastic drop"
n000027,331.040,331.440,(SILENCE)
f000040,331.440,341.520,"Yes, in unemployment that is likely to create additional pressure on prices, how willing are you to consider an incomes policy, in other words, wage and price controls?"
n000028,341.520,342.520,(SILENCE)
f000041,342.520,363.040,Well - we now have such uh - a low utilization of uh - our productive capacity - uh about 73 percent; I think it's about the lowest since the Great Depression years - and such a high unemployment rate now - uh 7.9 percent - that - uh we have a long way to go in getting people to work before we have the inflationary pressures.
n000029,363.040,363.680,(SILENCE)
f000042,363.680,373.200,"And I think this would uh - this would be uh easy to accomplish, to get jobs down, without having strong in- inflationary pressures that - that would be necessary."
f000043,373.200,381.640,I would not favor the uh - payment of uh - of a given fixed income to people unless they are not able to work.
n000030,381.640,382.120,(SILENCE)
f000044,382.120,394.500,But with tax incentives for the low-income groups we could build up their uh - income levels uh - above the poverty level and not uh make welfare more uh - profitable than - than work.
n000031,394.500,395.720,(SILENCE)
f000045,395.720,397.360,"Mr. President, your response."
f000046,397.360,405.980,I don't believe that uh that Mr. Carter's been any more specific in this case than he has been on many other instances.
n000032,405.980,407.760,(SILENCE)
f000047,407.760,419.280,I notice particularly that he didn't endorse the Humphrey-Hawkins bill which he has on occasions and which is included as a part of the Democratic platform.
n000033,419.280,420.040,(SILENCE)
f000048,420.040,437.640,"That legislation uh allegedly would help our unemployment, but uh - we all know that it would've controlled our economy, it would've added uh - ten to thirty billion dollars each year in additional expenditures by the Federal Government."
f000049,437.640,452.840,"It would've called for export controls on agricultural products In my judgment the best way to get jobs is to uh - expand the private sector, where five out of six jobs today exist in our economy."
n000034,452.840,453.560,(SILENCE)
f000050,453.560,470.240,We can do that by reducing Federal taxes as I proposed uh - about a year ago when I called for a tax reduction of $28 billion - three-quarters of it to go to private uh taxpayers and uh one-quarter to the business sector.
n000035,470.240,471.040,(SILENCE)
f000051,471.040,493.660,"We could add to jobs in the major metropolitan areas by a proposal that I recommended that would give tax incentives to business to move into the inner city and to expand or to build new plants so that they would take a plant, or expand a plant where people are, and people are currently unemployed."
f000052,493.660,509.240,We could uh - also uh - help our youths with some of the proposals that uh - would give to young people an opportunity to work and learn at the same time just like we give money to young people who are going to college.
n000036,509.240,509.720,(SILENCE)
f000053,509.720,519.880,"Those are the kind of specifics that I think we have to discuss on these uh - debates, and these are the kind of programs that I'll talk about on my time."
n000037,519.880,521.480,(SILENCE)
f000054,521.480,523.800,"Mr. Gannon, your question to President Ford."
n000038,523.800,524.840,(SILENCE)
